STAY_DATE,PROPERTY,ROOM_CATEGORY,Rooms_Sold,Room_Revenue,Occupancy_Percentage
2022-01-24,Concord,THE,51,8005.53,14.127423822714682
2022-01-24,Grand Mound,PRE,41,9382.16,10.301507537688442
2022-01-24,Grand Mound,STA,100,14648.24,25.125628140703515
2022-01-24,Grand Mound,THE,64,11482.67,16.08040201005025
2022-01-24,Grapevine,PRE,10,2391.7,1.6528925619834711
2022-01-24,Grapevine,STA,68,9050.61,11.239669421487603
2022-01-24,Grapevine,THE,74,11668.97,12.231404958677686
2022-01-24,Gurnee,PRE,3,933.25,1.0380622837370241
2022-01-24,Gurnee,STA,61,6642.25,21.10726643598616
2022-01-24,Gurnee,THE,39,5179.16,13.494809688581316
2022-01-24,Kansas City,PRE,14,3166.68,12.5
2022-01-24,Kansas City,STA,48,4698.81,42.857142857142854
2022-01-24,Kansas City,THE,28,3871.96,25.0
2022-01-24,Manteca,PRE,9,2459.99,1.7999999999999998
2022-01-24,Manteca,STA,75,10123.78,15.0
2022-01-24,Manteca,THE,26,5109.89,5.2
2022-01-24,Mason,PRE,51,9648.65,12.718204488778055
2022-01-24,Mason,STA,109,13505.72,27.18204488778055
2022-01-24,Mason,THE,113,16047.55,28.179551122194514
2022-01-24,Minnesota,PRE,9,1815.95,2.2277227722772275
2022-01-24,Minnesota,STA,82,9874.93,20.2970297029703
2022-01-24,Minnesota,THE,22,2997.83,5.445544554455446
2022-01-24,New England,PRE,12,4496.71,2.955665024630542
2022-01-24,New England,STA,192,24385.75,47.29064039408867
2022-01-24,New England,THE,54,11430.11,13.30049261083744
2022-01-24,Poconos,PRE,51,16628.71,12.718204488778055
2022-01-24,Poconos,STA,201,37657.46,50.12468827930174
2022-01-24,Poconos,THE,111,28241.3,27.680798004987533
2022-01-24,Sandusky,PRE,18,3179.96,6.642066420664207
2022-01-24,Sandusky,STA,116,11917.3,42.80442804428044
2022-01-24,Sandusky,THE,70,9177.33,25.830258302583026
2022-01-24,Scottsdale,PRE,15,3196.31,5.7251908396946565
2022-01-24,Scottsdale,STA,59,6810.92,22.519083969465647
2022-01-24,Scottsdale,THE,106,13662.87,40.458015267175576
2022-01-24,Southern California,PRE,9,3089.98,1.8672199170124482
2022-01-24,Southern California,STA,79,10473.28,16.390041493775932
2022-01-24,Southern California,THE,40,8086.49,8.29875518672199
2022-01-24,Traverse City,PRE,10,2681.2,5.1020408163265305
2022-01-24,Traverse City,STA,75,8044.22,38.265306122448976
2022-01-24,Traverse City,THE,85,12249.02,43.36734693877551
2022-01-24,Williamsburg,PRE,44,9947.79,12.087912087912088
2022-01-24,Williamsburg,STA,99,14291.43,27.197802197802197
2022-01-24,Williamsburg,THE,74,12499.59,20.32967032967033
2022-01-24,Wisconsin Dells,PRE,5,944.67,1.6286644951140066
2022-01-24,Wisconsin Dells,STA,69,6768.67,22.475570032573287
2022-01-24,Wisconsin Dells,THE,21,3281.12,6.840390879478828
2022-01-25,Atlanta,PRE,43,7395.7,11.78082191780822
2022-01-25,Atlanta,STA,29,3616.44,7.9452054794520555
2022-01-25,Atlanta,THE,42,5671.5,11.506849315068493
2022-01-25,Colorado,PRE,4,1570.9,1.7167381974248928
2022-01-25,Colorado,STA,71,7954.22,30.472103004291846
2022-01-25,Colorado,THE,26,4250.5,11.158798283261802
2022-01-25,Concord,PRE,14,3680.41,3.8781163434903045
2022-01-25,Concord,STA,89,12007.75,24.653739612188367
2022-01-25,Concord,THE,47,7392.05,13.019390581717452
2022-01-25,Grand Mound,PRE,43,10477.16,10.804020100502512
2022-01-25,Grand Mound,STA,120,16524.78,30.15075376884422
2022-01-25,Grand Mound,THE,61,10996.96,15.326633165829145
2022-01-25,Grapevine,PRE,11,2621.23,1.8181818181818181
2022-01-25,Grapevine,STA,33,4350.28,5.454545454545454
2022-01-25,Grapevine,THE,40,5992.03,6.6115702479338845
2022-01-25,Gurnee,PRE,1,350.61,0.34602076124567477
2022-01-25,Gurnee,STA,45,4857.66,15.570934256055363
2022-01-25,Gurnee,THE,19,2457.35,6.5743944636678195
2022-01-25,Kansas City,PRE,15,3134.05,13.392857142857142
2022-01-25,Kansas City,STA,35,3365.34,31.25
2022-01-25,Kansas City,THE,40,6834.21,35.714285714285715
2022-01-25,Manteca,PRE,9,2296.15,1.7999999999999998
2022-01-25,Manteca,STA,50,6228.9800000000005,10.0
2022-01-25,Manteca,THE,18,3319.9900000000002,3.5999999999999996
2022-01-25,Mason,PRE,52,10006.78,12.967581047381547
2022-01-25,Mason,STA,90,10873.72,22.443890274314214
2022-01-25,Mason,THE,92,12959.27,22.942643391521198
2022-01-25,Minnesota,PRE,7,1271.25,1.7326732673267329
2022-01-25,Minnesota,STA,53,6021.53,13.118811881188119
2022-01-25,Minnesota,THE,23,3379.7,5.693069306930694
2022-01-25,New England,PRE,15,5969.15,3.6945812807881775
2022-01-25,New England,STA,155,19119.31,38.17733990147783
2022-01-25,New England,THE,61,12498.03,15.024630541871922
2022-01-25,Poconos,PRE,62,18053.06,15.46134663341646
2022-01-25,Poconos,STA,192,33497.5,47.880299251870326
2022-01-25,Poconos,THE,121,28874.27,30.174563591022448
2022-01-25,Sandusky,PRE,19,3331.07,7.011070110701106
2022-01-25,Sandusky,STA,74,7269.15,27.30627306273063
2022-01-25,Sandusky,THE,56,7065.93,20.66420664206642
2022-01-25,Scottsdale,PRE,14,3010.83,5.343511450381679
2022-01-25,Scottsdale,STA,66,7742.5,25.190839694656486
2022-01-25,Scottsdale,THE,95,12610.48,36.25954198473282
2022-01-25,Southern California,PRE,7,2818.02,1.4522821576763485
2022-01-25,Southern California,STA,73,9777.039999999999,15.145228215767634
2022-01-25,Southern California,THE,27,5937.45,5.601659751037345
2022-01-25,Traverse City,PRE,9,2416.08,4.591836734693878
2022-01-25,Traverse City,STA,94,9270.6,47.95918367346938
2022-01-25,Traverse City,THE,82,11720.63,41.83673469387755
2022-01-25,Williamsburg,PRE,41,8427.98,11.263736263736265
2022-01-25,Williamsburg,STA,94,13199.62,25.82417582417583
2022-01-25,Williamsburg,THE,54,8810.94,14.835164835164836
2022-01-25,Wisconsin Dells,PRE,6,1391.86,1.9543973941368076
2022-01-25,Wisconsin Dells,STA,48,4759.67,15.63517915309446
2022-01-25,Wisconsin Dells,THE,13,1914.69,4.234527687296417
2022-01-26,Atlanta,PRE,33,5366.33,9.04109589041096
2022-01-26,Atlanta,STA,20,2518.86,5.47945205479452
2022-01-26,Atlanta,THE,41,5849.17,11.232876712328768
2022-01-26,Colorado,PRE,2,678.6800000000001,0.8583690987124464
2022-01-26,Colorado,STA,71,8250.83,30.472103004291846
2022-01-26,Colorado,THE,31,5893.48,13.304721030042918
2022-01-26,Concord,PRE,15,3894.94,4.1551246537396125
2022-01-26,Concord,STA,99,12111.62,27.42382271468144
2022-01-26,Concord,THE,53,9188.79,14.681440443213297
2022-01-26,Grand Mound,PRE,37,8608.8,9.296482412060302
2022-01-26,Grand Mound,STA,125,17853.78,31.4070351758794
2022-01-26,Grand Mound,THE,82,14984.55,20.603015075376884
2022-01-26,Grapevine,PRE,15,3722.35,2.479338842975207
2022-01-26,Grapevine,STA,45,5769.28,7.43801652892562
2022-01-26,Grapevine,THE,52,8357.87,8.59504132231405
2022-01-26,Gurnee,PRE,1,393.6,0.34602076124567477
2022-01-26,Gurnee,STA,49,5432.48,16.955017301038062
2022-01-26,Gurnee,THE,23,3936.44,7.958477508650519
2022-01-26,Kansas City,PRE,14,2784.4,12.5
2022-01-26,Kansas City,STA,35,3409.56,31.25
2022-01-26,Kansas City,THE,37,6018.46,33.035714285714285
2022-01-26,Manteca,PRE,11,3022.11,2.1999999999999997
2022-01-26,Manteca,STA,46,5812.09,9.2
2022-01-26,Manteca,THE,26,4516.25,5.2
2022-01-26,Mason,PRE,54,10017.8,13.466334164588527
2022-01-26,Mason,STA,78,9647.8,19.45137157107232
2022-01-26,Mason,THE,94,13221.75,23.44139650872818
2022-01-26,Minnesota,PRE,4,778.3499999999999,0.9900990099009901
2022-01-26,Minnesota,STA,59,6597.64,14.603960396039604
2022-01-26,Minnesota,THE,23,3581.05,5.693069306930694
2022-01-26,New England,PRE,12,5347.89,2.955665024630542
2022-01-26,New England,STA,115,14578.29,28.32512315270936
2022-01-26,New England,THE,55,10760.05,13.546798029556651
2022-01-26,Poconos,PRE,65,19874.96,16.209476309226932
2022-01-26,Poconos,STA,202,36212.41,50.374064837905244
2022-01-26,Poconos,THE,105,25116.67,26.184538653366584
2022-01-26,Sandusky,PRE,21,3652.78,7.7490774907749085
2022-01-26,Sandusky,STA,64,6931.14,23.616236162361623
2022-01-26,Sandusky,THE,57,6637.41,21.033210332103323
2022-01-26,Scottsdale,PRE,14,3122.58,5.343511450381679
2022-01-26,Scottsdale,STA,76,8472.07,29.00763358778626
2022-01-26,Scottsdale,THE,90,11954.36,34.35114503816794
2022-01-26,Southern California,PRE,6,2582.73,1.2448132780082988
2022-01-26,Southern California,STA,78,10446.11,16.182572614107883
2022-01-26,Southern California,THE,32,6661.48,6.639004149377594
2022-01-26,Traverse City,PRE,8,2061.85,4.081632653061225
2022-01-26,Traverse City,STA,78,7938.32,39.795918367346935
2022-01-26,Traverse City,THE,74,11122.88,37.755102040816325
2022-01-26,Williamsburg,PRE,45,9530.03,12.362637362637363
2022-01-26,Williamsburg,STA,116,15620.28,31.868131868131865
2022-01-26,Williamsburg,THE,83,13177.65,22.802197802197803
2022-01-26,Wisconsin Dells,PRE,5,942.72,1.6286644951140066
2022-01-26,Wisconsin Dells,STA,53,5142.68,17.263843648208468
2022-01-26,Wisconsin Dells,THE,25,4073.32,8.143322475570033
2022-01-27,Atlanta,PRE,36,6199.49,9.863013698630137
2022-01-27,Atlanta,STA,54,6862.03,14.794520547945206
2022-01-27,Atlanta,THE,77,10935.72,21.095890410958905
2022-01-27,Colorado,PRE,9,3525.41,3.862660944206009
2022-01-27,Colorado,STA,148,17518.12,63.519313304721024
2022-01-27,Colorado,THE,42,8539.51,18.025751072961373
2022-01-27,Concord,PRE,23,7728.66,6.3711911357340725
2022-01-27,Concord,STA,154,20012.27,42.65927977839335
2022-01-27,Concord,THE,124,21903.95,34.34903047091413
2022-01-27,Grand Mound,PRE,48,13106.24,12.060301507537687
2022-01-27,Grand Mound,STA,136,22655.64,34.17085427135678
2022-01-27,Grand Mound,THE,94,20964.89,23.618090452261306
2022-01-27,Grapevine,PRE,22,5520.71,3.6363636363636362
2022-01-27,Grapevine,STA,100,13957.85,16.528925619834713
2022-01-27,Grapevine,THE,85,14107.17,14.049586776859504
2022-01-27,Gurnee,PRE,10,3409.62,3.4602076124567476
2022-01-27,Gurnee,STA,120,14849.05,41.522491349480966
2022-01-27,Gurnee,THE,46,7211.74,15.916955017301039
2022-01-27,Kansas City,PRE,11,2787.64,9.821428571428571
2022-01-27,Kansas City,STA,62,7200.8,55.35714285714286
2022-01-27,Kansas City,THE,37,6285.99,33.035714285714285
2022-01-27,Manteca,PRE,14,4030.77,2.8000000000000003
2022-01-27,Manteca,STA,70,9565.91,14.000000000000002
2022-01-27,Manteca,THE,40,7459.25,8.0
2022-01-27,Mason,PRE,56,12347.3,13.96508728179551
2022-01-27,Mason,STA,100,13260.47,24.93765586034913
2022-01-27,Mason,THE,120,19389.97,29.925187032418954
2022-01-27,Minnesota,PRE,18,3564.69,4.455445544554455
2022-01-27,Minnesota,STA,205,25685.54,50.742574257425744
2022-01-27,Minnesota,THE,58,9953.11,14.356435643564355
2022-01-27,New England,PRE,15,7072.37,3.6945812807881775
2022-01-27,New England,STA,208,28194.09,51.231527093596064
2022-01-27,New England,THE,58,11705.19,14.285714285714285
2022-01-27,Poconos,PRE,55,17670.75,13.715710723192021
2022-01-27,Poconos,STA,187,34775.55,46.633416458852864
2022-01-27,Poconos,THE,117,29566.22,29.177057356608476
2022-01-27,Sandusky,PRE,21,4231.6,7.7490774907749085
2022-01-27,Sandusky,STA,126,13578.56,46.494464944649444
2022-01-27,Sandusky,THE,74,9387.77,27.30627306273063
2022-01-27,Scottsdale,PRE,23,5275.22,8.778625954198473
2022-01-27,Scottsdale,STA,67,8290.0,25.572519083969464
2022-01-27,Scottsdale,THE,94,13132.47,35.87786259541985
2022-01-27,Southern California,PRE,4,1621.67,0.8298755186721992
2022-01-27,Southern California,STA,109,14770.36,22.61410788381743
2022-01-27,Southern California,THE,43,8695.77,8.921161825726141
2022-01-27,Traverse City,PRE,7,2228.81,3.571428571428571
2022-01-27,Traverse City,STA,73,9997.51,37.244897959183675
2022-01-27,Traverse City,THE,84,13841.05,42.857142857142854
2022-01-27,Williamsburg,PRE,70,16272.05,19.230769230769234
2022-01-27,Williamsburg,STA,146,21366.05,40.10989010989011
2022-01-27,Williamsburg,THE,114,20588.3,31.318681318681318
2022-01-27,Wisconsin Dells,PRE,10,2209.25,3.257328990228013
2022-01-27,Wisconsin Dells,STA,99,10958.14,32.24755700325733
2022-01-27,Wisconsin Dells,THE,24,3925.09,7.81758957654723
2022-01-28,Atlanta,PRE,45,18002.3,9.846827133479213
2022-01-28,Atlanta,STA,144,29556.39,31.50984682713348
2022-01-28,Atlanta,THE,145,37938.87,31.72866520787746
2022-01-28,Colorado,PRE,20,9019.42,6.430868167202572
2022-01-28,Colorado,STA,179,39394.1,57.556270096463024
2022-01-28,Colorado,THE,43,15516.98,13.826366559485532
2022-01-28,Concord,PRE,39,19312.62,9.701492537313433
2022-01-28,Concord,STA,174,43815.73,43.28358208955223
2022-01-28,Concord,THE,131,41820.69,32.58706467661692
2022-01-28,Grand Mound,PRE,53,29628.53,13.316582914572864
2022-01-28,Grand Mound,STA,160,46581.03,40.20100502512563
2022-01-28,Grand Mound,THE,118,42863.7,29.64824120603015
2022-01-28,Grapevine,PRE,48,19509.02,7.933884297520661
2022-01-28,Grapevine,STA,288,53656.27,47.603305785123965
2022-01-28,Grapevine,THE,189,43339.88,31.239669421487605
2022-01-28,Gurnee,PRE,18,10758.119999999999,5.438066465256798
2022-01-28,Gurnee,STA,185,37006.56,55.89123867069487
2022-01-28,Gurnee,THE,100,26173.64,30.211480362537763
2022-01-28,Kansas City,PRE,28,13174.3,11.11111111111111
2022-01-28,Kansas City,STA,108,23582.43,42.857142857142854
2022-01-28,Kansas City,THE,75,23782.47,29.761904761904763
2022-01-28,Manteca,PRE,14,6297.72,2.8000000000000003
2022-01-28,Manteca,STA,162,33278.93,32.4
2022-01-28,Manteca,THE,72,22341.68,14.399999999999999
2022-01-28,Mason,PRE,51,23953.22,12.718204488778055
2022-01-28,Mason,STA,174,47706.88,43.391521197007485
2022-01-28,Mason,THE,126,40162.87,31.421446384039903
2022-01-28,Minnesota,PRE,18,6515.11,4.455445544554455
2022-01-28,Minnesota,STA,261,59081.59,64.60396039603961
2022-01-28,Minnesota,THE,52,15782.66,12.871287128712872
2022-01-28,New England,PRE,15,13183.699999999999,3.6945812807881775
2022-01-28,New England,STA,225,57638.33,55.41871921182266
2022-01-28,New England,THE,68,28856.71,16.748768472906402
2022-01-28,Poconos,PRE,57,32921.19,14.214463840399002
2022-01-28,Poconos,STA,173,58426.340000000004,43.14214463840399
2022-01-28,Poconos,THE,132,57777.46,32.917705735660846
2022-01-28,Sandusky,PRE,21,9223.86,7.7490774907749085
2022-01-28,Sandusky,STA,144,31973.84,53.13653136531366
2022-01-28,Sandusky,THE,80,21796.95,29.520295202952028
2022-01-28,Scottsdale,PRE,28,9015.06,8.88888888888889
2022-01-28,Scottsdale,STA,100,20753.41,31.746031746031743
2022-01-28,Scottsdale,THE,103,23605.56,32.698412698412696
2022-01-28,Southern California,PRE,7,3581.26,1.3671875
2022-01-28,Southern California,STA,191,36655.81,37.3046875
2022-01-28,Southern California,THE,65,20630.3,12.6953125
2022-01-28,Traverse City,PRE,26,12806.44,11.607142857142858
2022-01-28,Traverse City,STA,78,19473.38,34.82142857142857
2022-01-28,Traverse City,THE,70,24655.53,31.25
2022-01-28,Williamsburg,PRE,84,35105.19,23.076923076923077
2022-01-28,Williamsburg,STA,123,33662.18,33.791208791208796
2022-01-28,Williamsburg,THE,92,30687.74,25.274725274725274
2022-01-28,Wisconsin Dells,PRE,28,9180.39,9.120521172638437
2022-01-28,Wisconsin Dells,STA,191,36287.7,62.21498371335505
2022-01-28,Wisconsin Dells,THE,66,16415.26,21.49837133550489
2022-01-29,Atlanta,PRE,47,27146.34,10.284463894967178
2022-01-29,Atlanta,STA,166,53419.88,36.32385120350109
2022-01-29,Atlanta,THE,139,60101.01,30.41575492341357
2022-01-29,Colorado,PRE,25,12147.82,8.038585209003216
2022-01-29,Colorado,STA,175,51448.52,56.27009646302251
2022-01-29,Colorado,THE,46,18240.65,14.790996784565916
2022-01-29,Concord,PRE,50,30790.25,12.437810945273633
2022-01-29,Concord,STA,171,64173.76,42.53731343283582
2022-01-29,Concord,THE,145,69206.66,36.069651741293534
2022-01-29,Grand Mound,PRE,51,33511.77,12.814070351758794
2022-01-29,Grand Mound,STA,166,64259.14,41.70854271356784
2022-01-29,Grand Mound,THE,111,52954.58,27.889447236180903
2022-01-29,Grapevine,PRE,50,28929.0,8.264462809917356
2022-01-29,Grapevine,STA,278,75754.87,45.950413223140494
2022-01-29,Grapevine,THE,195,65959.13,32.231404958677686
2022-01-29,Gurnee,PRE,19,13005.05,5.740181268882175
2022-01-29,Gurnee,STA,139,41716.87,41.99395770392749
2022-01-29,Gurnee,THE,98,38991.21,29.607250755287005
2022-01-29,Kansas City,PRE,27,17217.06,10.714285714285714
2022-01-29,Kansas City,STA,102,38337.54,40.476190476190474
2022-01-29,Kansas City,THE,68,35625.26,26.984126984126984
2022-01-29,Manteca,PRE,12,7301.9800000000005,2.4
2022-01-29,Manteca,STA,195,58467.36,39.0
2022-01-29,Manteca,THE,67,28261.4,13.4
2022-01-29,Mason,PRE,59,41667.3,14.713216957605985
2022-01-29,Mason,STA,163,61703.82,40.64837905236908
2022-01-29,Mason,THE,128,61290.21,31.92019950124688
2022-01-29,Minnesota,PRE,19,8383.49,4.702970297029703
2022-01-29,Minnesota,STA,277,84171.66,68.56435643564357
2022-01-29,Minnesota,THE,62,22880.49,15.346534653465346
2022-01-29,New England,PRE,16,14015.52,3.9408866995073892
2022-01-29,New England,STA,239,83562.05,58.86699507389162
2022-01-29,New England,THE,72,36927.75,17.733990147783253
2022-01-29,Poconos,PRE,50,41587.17,12.468827930174564
2022-01-29,Poconos,STA,169,87735.24,42.14463840399002
2022-01-29,Poconos,THE,136,82371.79,33.915211970074814
2022-01-29,Sandusky,PRE,17,10317.44,6.273062730627306
2022-01-29,Sandusky,STA,142,47842.77,52.398523985239855
2022-01-29,Sandusky,THE,85,34220.86,31.365313653136536
2022-01-29,Scottsdale,PRE,36,15779.67,11.428571428571429
2022-01-29,Scottsdale,STA,116,31956.81,36.82539682539683
2022-01-29,Scottsdale,THE,100,33035.86,31.746031746031743
2022-01-29,Southern California,PRE,13,8667.69,2.5390625
2022-01-29,Southern California,STA,308,75811.73,60.15625
2022-01-29,Southern California,THE,83,33710.05,16.2109375
2022-01-29,Traverse City,PRE,25,16085.62,11.160714285714286
2022-01-29,Traverse City,STA,95,28206.69,42.410714285714285
2022-01-29,Traverse City,THE,75,34104.31,33.482142857142854
2022-01-29,Williamsburg,PRE,88,49800.85,24.175824175824175
2022-01-29,Williamsburg,STA,115,44911.45,31.59340659340659
2022-01-29,Williamsburg,THE,120,47400.61,32.967032967032964
2022-01-29,Wisconsin Dells,PRE,41,17488.1,13.355048859934854
2022-01-29,Wisconsin Dells,STA,191,54363.37,62.21498371335505
2022-01-29,Wisconsin Dells,THE,61,20663.88,19.86970684039088
2022-01-30,Atlanta,PRE,51,9075.37,13.972602739726028
2022-01-30,Atlanta,STA,62,7915.59,16.986301369863014
2022-01-30,Atlanta,THE,117,16337.92,32.054794520547944
2022-01-30,Colorado,PRE,5,1919.44,2.0161290322580645
2022-01-30,Colorado,STA,85,12674.4,34.274193548387096
2022-01-30,Colorado,THE,46,9897.07,18.548387096774192
2022-01-30,Concord,PRE,20,7175.49,6.230529595015576
2022-01-30,Concord,STA,158,23063.579999999998,49.22118380062305
2022-01-30,Concord,THE,110,20341.98,34.26791277258567
2022-01-30,Grand Mound,PRE,52,17046.84,16.352201257861633
2022-01-30,Grand Mound,STA,151,29476.47,47.48427672955975
2022-01-30,Grand Mound,THE,94,23119.04,29.559748427672954
2022-01-30,Grapevine,PRE,20,5579.42,3.3057851239669422
2022-01-30,Grapevine,STA,138,19265.45,22.8099173553719
2022-01-30,Grapevine,THE,123,20156.2,20.330578512396695
2022-01-30,Gurnee,PRE,14,4658.93,4.229607250755287
2022-01-30,Gurnee,STA,133,16267.28,40.181268882175225
2022-01-30,Gurnee,THE,64,9915.88,19.335347432024168
2022-01-30,Kansas City,PRE,8,2199.49,7.142857142857142
2022-01-30,Kansas City,STA,80,10414.22,71.42857142857143
2022-01-30,Kansas City,THE,23,4205.25,20.535714285714285
2022-01-30,Manteca,PRE,17,4833.52,3.4000000000000004
2022-01-30,Manteca,STA,239,32746.71,47.8
2022-01-30,Manteca,THE,75,14388.78,15.0
2022-01-30,Mason,PRE,60,16625.62,17.647058823529413
2022-01-30,Mason,STA,136,20431.54,40.0
2022-01-30,Mason,THE,146,27911.21,42.94117647058823
2022-01-30,Minnesota,PRE,14,3051.89,3.4653465346534658
2022-01-30,Minnesota,STA,165,19973.72,40.84158415841584
2022-01-30,Minnesota,THE,47,7378.52,11.633663366336634
2022-01-30,New England,PRE,17,7926.49,4.657534246575342
2022-01-30,New England,STA,224,41260.0,61.369863013698634
2022-01-30,New England,THE,55,15725.51,15.068493150684931
2022-01-30,Poconos,PRE,61,25179.07,15.211970074812967
2022-01-30,Poconos,STA,197,51121.43,49.12718204488778
2022-01-30,Poconos,THE,113,41103.8,28.179551122194514
2022-01-30,Sandusky,PRE,22,4961.42,8.118081180811808
2022-01-30,Sandusky,STA,135,17717.8,49.815498154981555
2022-01-30,Sandusky,THE,77,11954.88,28.413284132841326
2022-01-30,Scottsdale,PRE,25,5133.55,8.928571428571429
2022-01-30,Scottsdale,STA,68,8297.09,24.285714285714285
2022-01-30,Scottsdale,THE,96,13768.41,34.285714285714285
2022-01-30,Southern California,PRE,5,2035.49,1.0373443983402488
2022-01-30,Southern California,STA,153,21689.72,31.742738589211616
2022-01-30,Southern California,THE,68,13937.53,14.107883817427386
2022-01-30,Traverse City,PRE,16,5147.14,7.6190476190476195
