Date,Property,LOB,Total_Revenue,RevPOR,RevPAR
2022-01-18,Williamsburg,Attractions,6529.49,50.226846153846154,17.93815934065934
2022-01-18,Williamsburg,Food and Beverage,12157.49,20.228768718801998,33.3996978021978
2022-01-18,Williamsburg,Retail,4702.38,35.35624060150376,12.918626373626374
2022-01-18,Wisconsin Dells,Attractions,4253.66,137.21483870967742,27.80169934640523
2022-01-18,Wisconsin Dells,Food and Beverage,4891.28,19.964408163265304,31.969150326797383
2022-01-18,Wisconsin Dells,Retail,1931.07,28.82194029850746,12.621372549019608
2022-01-19,Atlanta,Attractions,7188.79,58.445447154471545,22.53539184952978
2022-01-19,Atlanta,Food and Beverage,20843.94,24.903154121863796,65.34150470219436
2022-01-19,Atlanta,Retail,3768.18,30.88672131147541,11.812476489028212
2022-01-19,Colorado,Attractions,3856.76,47.03365853658537,16.552618025751073
2022-01-19,Colorado,Food and Beverage,8261.71,24.0165988372093,35.45798283261802
2022-01-19,Colorado,Retail,2900.49,29.0049,12.448454935622317
2022-01-19,Concord,Attractions,7152.8099999999995,63.864374999999995,19.81387811634349
2022-01-19,Concord,Food and Beverage,17376.92,35.10488888888889,48.13551246537396
2022-01-19,Concord,Retail,3773.36,28.586060606060606,10.452520775623269
2022-01-19,Grand Mound,Attractions,12050.31,88.60522058823528,30.2771608040201
2022-01-19,Grand Mound,Food and Beverage,22384.8,26.522274881516587,56.24321608040201
2022-01-19,Grand Mound,Retail,5954.43,32.71664835164835,14.960879396984925
2022-01-19,Grapevine,Attractions,4524.64,96.26893617021277,8.317352941176472
2022-01-19,Grapevine,Food and Beverage,8251.2,17.706437768240345,15.167647058823531
2022-01-19,Grapevine,Retail,2335.53,31.56121621621622,4.293253676470589
2022-01-19,Gurnee,Attractions,4503.58,77.64793103448275,15.583321799307958
2022-01-19,Gurnee,Food and Beverage,6454.16,21.87850847457627,22.33273356401384
2022-01-19,Gurnee,Retail,1969.6200000000001,33.95896551724138,6.815294117647059
2022-01-19,Kansas City,Attractions,2973.39,95.9158064516129,26.548125
2022-01-19,Kansas City,Food and Beverage,4551.97,21.171953488372093,40.64258928571429
2022-01-19,Kansas City,Retail,2057.6,36.74285714285714,18.37142857142857
2022-01-19,Manteca,Attractions,3064.92,44.41913043478261,7.211576470588235
2022-01-19,Manteca,Food and Beverage,7114.87,25.872254545454545,16.740870588235293
2022-01-19,Manteca,Retail,1877.3400000000001,32.36793103448276,4.4172705882352945
2022-01-19,Mason,Attractions,6825.21,88.63909090909091,17.020473815461347
2022-01-19,Mason,Food and Beverage,13638.97,20.26592867756315,34.012394014962595
2022-01-19,Mason,Retail,6208.54,38.562360248447206,15.482643391521197
2022-01-19,Minnesota,Attractions,3163.3399999999997,85.49567567567567,7.830049504950495
2022-01-19,Minnesota,Food and Beverage,18518.05,49.2501329787234,45.836757425742576
2022-01-19,Minnesota,Retail,3030.13,50.50216666666667,7.500321782178218
2022-01-19,New England,Attractions,95318.33,488.8119487179487,294.1923765432099
2022-01-19,New England,Food and Beverage,21248.96,26.040392156862744,65.58320987654321
2022-01-19,New England,Retail,5208.46,28.61791208791209,16.075493827160493
2022-01-19,Poconos,Attractions,16202.65,69.83900862068965,40.405610972568574
2022-01-19,Poconos,Food and Beverage,27211.829999999998,24.760536851683348,67.85992518703242
2022-01-19,Poconos,Retail,7750.24,35.0689592760181,19.327281795511222
2022-01-19,Sandusky,Attractions,6160.25,116.23113207547169,25.35082304526749
2022-01-19,Sandusky,Food and Beverage,8945.57,18.95247881355932,36.81304526748971
2022-01-19,Sandusky,Retail,4002.54,32.02032,16.47135802469136
2022-01-19,Scottsdale,Attractions,4667.95,39.89700854700855,17.816603053435113
2022-01-19,Scottsdale,Food and Beverage,12458.09,23.11333951762523,47.54996183206107
2022-01-19,Scottsdale,Retail,3465.9,36.48315789473684,13.228625954198474
2022-01-19,Southern California,Attractions,1754.63,97.47944444444445,3.640311203319502
2022-01-19,Southern California,Food and Beverage,5954.78,22.219328358208955,12.354315352697094
2022-01-19,Southern California,Retail,1096.46,23.328936170212767,2.274813278008299
2022-01-19,Traverse City,Attractions,6976.88,71.19265306122449,35.596326530612245
2022-01-19,Traverse City,Food and Beverage,11776.95,20.992780748663105,60.086479591836735
2022-01-19,Traverse City,Retail,5147.61,36.25077464788732,26.26331632653061
2022-01-19,Williamsburg,Attractions,8911.01,63.65007142857143,24.480796703296704
2022-01-19,Williamsburg,Food and Beverage,9242.22,17.020662983425414,25.390714285714285
2022-01-19,Williamsburg,Retail,5092.29,33.066818181818185,13.989807692307693
2022-01-19,Wisconsin Dells,Attractions,2163.6,135.225,14.141176470588235
2022-01-19,Wisconsin Dells,Food and Beverage,5160.43,21.866228813559324,33.72830065359477
2022-01-19,Wisconsin Dells,Retail,1008.18,26.531052631578945,6.589411764705882
2022-01-20,Atlanta,Attractions,8083.5199999999995,68.50440677966101,25.340188087774294
2022-01-20,Atlanta,Food and Beverage,29536.12,35.71477629987908,92.58971786833855
2022-01-20,Atlanta,Retail,4595.07,29.838116883116882,14.404608150470219
2022-01-20,Colorado,Attractions,6378.400000000001,67.85531914893618,27.37510729613734
2022-01-20,Colorado,Food and Beverage,10498.93,23.915558086560367,45.05978540772532
2022-01-20,Colorado,Retail,5132.4800000000005,35.64222222222222,22.027811158798286
2022-01-20,Concord,Attractions,25979.52,216.496,71.96542936288088
2022-01-20,Concord,Food and Beverage,20148.88,35.91600713012478,55.814072022160666
2022-01-20,Concord,Retail,4428.6,39.8972972972973,12.267590027700832
2022-01-20,Grand Mound,Attractions,13704.98,103.04496240601503,34.434623115577885
2022-01-20,Grand Mound,Food and Beverage,26691.31,28.244772486772487,67.06359296482412
2022-01-20,Grand Mound,Retail,7376.400000000001,38.619895287958116,18.533668341708545
2022-01-20,Grapevine,Attractions,7684.55,103.84527027027028,14.126011029411766
2022-01-20,Grapevine,Food and Beverage,11641.3,19.17841845140033,21.399448529411764
2022-01-20,Grapevine,Retail,4205.3,31.618796992481204,7.730330882352941
2022-01-20,Gurnee,Attractions,4734.47,107.60159090909092,16.382249134948097
2022-01-20,Gurnee,Food and Beverage,8757.65,22.806380208333334,30.303287197231832
2022-01-20,Gurnee,Retail,2167.85,34.96532258064516,7.5012110726643595
2022-01-20,Kansas City,Attractions,3807.89,131.30655172413793,33.99901785714285
2022-01-20,Kansas City,Food and Beverage,23772.920000000002,84.60113879003559,212.2582142857143
2022-01-20,Kansas City,Retail,2043.16,26.883684210526315,18.2425
2022-01-20,Manteca,Attractions,1313.47,25.259038461538463,3.0905176470588236
2022-01-20,Manteca,Food and Beverage,5517.53,23.182899159663865,12.982423529411765
2022-01-20,Manteca,Retail,1373.94,30.532,3.2328
2022-01-20,Mason,Attractions,3356.18,46.61361111111111,8.369526184538653
2022-01-20,Mason,Food and Beverage,16771.16,21.951780104712043,41.823341645885286
2022-01-20,Mason,Retail,5392.03,29.62653846153846,13.44645885286783
2022-01-20,Minnesota,Attractions,7043.08,121.43241379310345,17.433366336633664
2022-01-20,Minnesota,Food and Beverage,16603.55,24.892878560719637,41.09789603960396
2022-01-20,Minnesota,Retail,3488.95,32.60700934579439,8.636014851485148
2022-01-20,New England,Attractions,125208.79,561.474394618834,386.44688271604934
2022-01-20,New England,Food and Beverage,27829.8,31.914908256880732,85.89444444444445
2022-01-20,New England,Retail,5986.84,29.347254901960785,18.477901234567902
2022-01-20,Poconos,Attractions,20108.63,81.74239837398375,50.14620947630923
2022-01-20,Poconos,Food and Beverage,28704.86,23.940667222685573,71.58319201995013
2022-01-20,Poconos,Retail,11363.039999999999,37.62596026490066,28.336758104738152
2022-01-20,Sandusky,Attractions,8146.969999999999,133.55688524590164,33.52662551440329
2022-01-20,Sandusky,Food and Beverage,11913.67,21.3124686940966,49.02744855967078
2022-01-20,Sandusky,Retail,3799.96,35.513644859813084,15.637695473251028
2022-01-20,Scottsdale,Attractions,4168.03,40.466310679611645,15.908511450381678
2022-01-20,Scottsdale,Food and Beverage,18742.95,29.331690140845073,71.53797709923664
2022-01-20,Scottsdale,Retail,2832.13,29.50135416666667,10.809656488549619
2022-01-20,Southern California,Attractions,3485.43,134.055,7.231182572614108
2022-01-20,Southern California,Food and Beverage,8900.1,25.000280898876404,18.4649377593361
2022-01-20,Southern California,Retail,2342.13,30.027307692307694,4.859190871369295
2022-01-20,Traverse City,Attractions,6922.55,77.7814606741573,35.319132653061224
2022-01-20,Traverse City,Food and Beverage,9652.08,18.245897920604914,49.24530612244898
2022-01-20,Traverse City,Retail,3956.66,38.04480769230769,20.18704081632653
2022-01-20,Williamsburg,Attractions,12300.29,74.54721212121213,33.792005494505496
2022-01-20,Williamsburg,Food and Beverage,15078.61,22.272688330871492,41.42475274725275
2022-01-20,Williamsburg,Retail,4492.17,27.559325153374232,12.341126373626373
2022-01-20,Wisconsin Dells,Attractions,3789.39,180.44714285714286,24.767254901960783
2022-01-20,Wisconsin Dells,Food and Beverage,7825.97,23.291577380952383,51.15013071895425
2022-01-20,Wisconsin Dells,Retail,2245.14,39.38842105263158,14.674117647058823
2022-01-21,Atlanta,Attractions,15094.43,88.27152046783625,36.72610705596107
2022-01-21,Atlanta,Food and Beverage,31680.05,29.225138376383764,77.08041362530413
2022-01-21,Atlanta,Retail,9133.51,39.03209401709402,22.22265206812652
2022-01-21,Colorado,Attractions,12744.0,91.02857142857142,40.97749196141479
2022-01-21,Colorado,Food and Beverage,23274.66,31.325248990578736,74.8381350482315
2022-01-21,Colorado,Retail,7107.34,30.767705627705627,22.853183279742765
2022-01-21,Concord,Attractions,22786.99,136.4490419161677,56.68405472636816
2022-01-21,Concord,Food and Beverage,23764.23,25.470771704180063,59.115
2022-01-21,Concord,Retail,5012.31,36.58620437956205,12.468432835820897
2022-01-21,Grand Mound,Attractions,6194.24,33.48237837837838,15.563417085427135
2022-01-21,Grand Mound,Food and Beverage,31183.56,27.116139130434785,78.35065326633166
2022-01-21,Grand Mound,Retail,8873.6,33.11044776119403,22.295477386934675
2022-01-21,Grapevine,Attractions,14609.47,85.43549707602338,24.147884297520662
2022-01-21,Grapevine,Food and Beverage,40753.08,28.55857042747022,67.36046280991737
2022-01-21,Grapevine,Retail,9414.78,35.39390977443609,15.561619834710745
2022-01-21,Gurnee,Attractions,15318.470000000001,150.18107843137255,46.27936555891239
2022-01-21,Gurnee,Food and Beverage,27760.89,34.485577639751554,83.8697583081571
2022-01-21,Gurnee,Retail,3948.3,27.043150684931508,11.928398791540786
2022-01-21,Kansas City,Attractions,6007.81,176.70029411764708,23.840515873015875
2022-01-21,Kansas City,Food and Beverage,10448.12,26.58554707379135,41.460793650793654
2022-01-21,Kansas City,Retail,3750.78,30.006240000000002,14.88404761904762
2022-01-21,Manteca,Attractions,8956.6,69.43100775193798,17.9132
2022-01-21,Manteca,Food and Beverage,16438.52,26.94839344262295,32.87704
2022-01-21,Manteca,Retail,4816.81,36.49098484848485,9.63362
2022-01-21,Mason,Attractions,22788.29,179.43535433070866,56.828653366583545
2022-01-21,Mason,Food and Beverage,31326.19,32.631447916666666,78.12017456359102
2022-01-21,Mason,Retail,7207.55,32.32085201793722,17.973940149625935
2022-01-21,Minnesota,Attractions,14702.76,102.1025,36.392970297029706
2022-01-21,Minnesota,Food and Beverage,26487.14,24.013726201269264,65.56222772277228
2022-01-21,Minnesota,Retail,5507.2,30.93932584269663,13.631683168316831
2022-01-21,New England,Attractions,151111.01,503.7033666666667,414.0027671232877
2022-01-21,New England,Food and Beverage,41497.12,33.902875816993465,113.6907397260274
2022-01-21,New England,Retail,8938.47,32.268844765342955,24.488958904109587
2022-01-21,Poconos,Attractions,20979.63,74.13296819787986,52.31827930174564
2022-01-21,Poconos,Food and Beverage,31358.24,23.992532517214997,78.20009975062345
2022-01-21,Poconos,Retail,14542.01,42.89678466076696,36.26436408977556
2022-01-21,Sandusky,Attractions,12123.17,122.45626262626263,44.7349446494465
2022-01-21,Sandusky,Food and Beverage,17744.77,25.134235127478753,65.47885608856089
2022-01-21,Sandusky,Retail,8081.34,40.20567164179104,29.820442804428044
2022-01-21,Scottsdale,Attractions,6843.139999999999,47.85412587412587,21.724253968253965
2022-01-21,Scottsdale,Food and Beverage,22334.12,29.425718050065875,70.90196825396825
2022-01-21,Scottsdale,Retail,5167.8,32.91592356687898,16.405714285714286
2022-01-21,Southern California,Attractions,8376.4,174.50833333333333,16.36015625
2022-01-21,Southern California,Food and Beverage,19528.21,32.65586956521739,38.14103515625
2022-01-21,Southern California,Retail,6002.48,40.01653333333333,11.72359375
2022-01-21,Traverse City,Attractions,10428.73,89.13444444444444,46.55683035714286
2022-01-21,Traverse City,Food and Beverage,15379.83,24.64716346153846,68.65995535714286
2022-01-21,Traverse City,Retail,5420.79,34.30879746835443,24.19995535714286
2022-01-21,Williamsburg,Attractions,14602.35,78.93162162162163,40.11634615384615
2022-01-21,Williamsburg,Food and Beverage,78979.8,87.85294771968854,216.97747252747254
2022-01-21,Williamsburg,Retail,6255.56,29.50735849056604,17.185604395604397
2022-01-21,Wisconsin Dells,Attractions,10116.78,235.27395348837211,32.95368078175896
2022-01-21,Wisconsin Dells,Food and Beverage,18150.71,26.3053768115942,59.1228338762215
2022-01-21,Wisconsin Dells,Retail,3276.41,26.21128,10.672345276872964
2022-01-22,Atlanta,Attractions,21777.62,73.32531986531986,52.9869099756691
2022-01-22,Atlanta,Food and Beverage,53029.68,30.494353076480735,129.02598540145985
2022-01-22,Atlanta,Retail,12539.19,35.02567039106145,30.508978102189783
2022-01-22,Colorado,Attractions,15889.72,72.55579908675799,51.09234726688103
2022-01-22,Colorado,Food and Beverage,30927.14,27.837209720972098,99.44418006430868
2022-01-22,Colorado,Retail,10060.82,30.21267267267267,32.34990353697749
2022-01-22,Concord,Attractions,18363.56,100.3473224043716,45.68049751243782
2022-01-22,Concord,Food and Beverage,30671.11,27.933615664845174,76.29629353233831
2022-01-22,Concord,Retail,8422.57,33.422896825396826,20.951666666666664
2022-01-22,Grand Mound,Attractions,26951.24,107.37545816733068,67.71668341708543
2022-01-22,Grand Mound,Food and Beverage,45562.89,30.702756064690025,114.4796231155779
2022-01-22,Grand Mound,Retail,12853.05,38.36731343283582,32.29409547738693
2022-01-22,Grapevine,Attractions,9370.83,38.09280487804878,15.48897520661157
2022-01-22,Grapevine,Food and Beverage,60961.09,24.0857724219676,100.76213223140495
2022-01-22,Grapevine,Retail,19851.41,39.86226907630522,32.8122479338843
2022-01-22,Gurnee,Attractions,21767.82,107.76148514851485,65.76380664652568
2022-01-22,Gurnee,Food and Beverage,31232.36,27.182210617928636,94.357583081571
2022-01-22,Gurnee,Retail,8578.9,34.73238866396761,25.91812688821752
2022-01-22,Kansas City,Attractions,10901.390000000001,147.3160810810811,43.259484126984134
2022-01-22,Kansas City,Food and Beverage,14495.83,24.403754208754208,57.523134920634924
2022-01-22,Kansas City,Retail,5749.76,29.48594871794872,22.816507936507936
2022-01-22,Manteca,Attractions,16009.27,61.33819923371648,32.01854
2022-01-22,Manteca,Food and Beverage,31387.87,27.850816326530612,62.77574
2022-01-22,Manteca,Retail,7284.59,33.569539170506914,14.569180000000001
2022-01-22,Mason,Attractions,22502.93,150.01953333333333,56.11703241895262
2022-01-22,Mason,Food and Beverage,47681.96,35.31997037037037,118.90763092269326
2022-01-22,Mason,Retail,11562.61,37.17881028938907,28.834438902743145
2022-01-22,Minnesota,Attractions,4246.09,26.873987341772153,10.510123762376239
2022-01-22,Minnesota,Food and Beverage,37823.0,25.418682795698924,93.62128712871286
2022-01-22,Minnesota,Retail,9654.73,36.29597744360902,23.897846534653464
2022-01-22,New England,Attractions,72683.5,164.44230769230768,199.13287671232877
2022-01-22,New England,Food and Beverage,70643.45,40.55307118254879,193.543698630137
2022-01-22,New England,Retail,12335.4,28.22745995423341,33.79561643835616
2022-01-22,Poconos,Attractions,26551.739999999998,84.29123809523809,66.21381546134663
2022-01-22,Poconos,Food and Beverage,39545.13,24.808739021329984,98.6162842892768
2022-01-22,Poconos,Retail,15528.4,40.33350649350649,38.72418952618454
2022-01-22,Sandusky,Attractions,15396.08,150.94196078431372,56.81210332103321
2022-01-22,Sandusky,Food and Beverage,21973.72,23.729719222462204,81.0838376383764
2022-01-22,Sandusky,Retail,11195.14,35.204842767295595,41.31047970479705
2022-01-22,Scottsdale,Attractions,10271.75,49.38341346153846,32.60873015873016
2022-01-22,Scottsdale,Food and Beverage,32984.35,27.55584795321637,104.71222222222222
2022-01-22,Scottsdale,Retail,7605.9800000000005,38.029900000000005,24.145968253968256
2022-01-22,Southern California,Attractions,19535.46,177.5950909090909,38.1551953125
2022-01-22,Southern California,Food and Beverage,40074.66,30.685038284839205,78.2708203125
2022-01-22,Southern California,Retail,8865.37,28.690517799352754,17.31517578125
2022-01-22,Traverse City,Attractions,12926.859999999999,124.29673076923076,57.709196428571424
